TrainingCenterDatabase,xsi:schemaLocation,xmlns:ns5,xmlns:ns3,xmlns:ns2,xmlns,xmlns:xsi,xmlns:ns4,Activities,Activity,Sport,Id,Lap,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageHeartRateBpm,Value,MaximumHeartRateBpm,Value,Intensity,TriggerMethod,Track,Trackpoint,Time,Position,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm,Value,Extensions,ns3:TPX,ns3:Speed,ns3:RunCadence,ns3:Watts,Extensions,ns3:LX,ns3:AvgSpeed,ns3:AvgRunCadence,ns3:MaxRunCadence,ns3:AvgWatts,ns3:MaxWatts,Creator,xsi:type,Name,UnitId,ProductID,Version,VersionMajor,VersionMinor,BuildMajor,BuildMinor,Author,xsi:type,Name,Build,Version,VersionMajor,VersionMinor,BuildMajor,BuildMinor,LangID,PartNumber
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:53.000Z,,43.6357466,-79.40391677,79.40000153,9191.099609,,139,,,3.256000042,88,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:54.000Z,,43.63574308,-79.40396983,79.40000153,9195.110352,,139,,,3.256000042,88,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:55.000Z,,43.63573663,-79.40400797,79.40000153,9198.570313,,139,,,3.256000042,88,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:56.000Z,,43.63573554,-79.40405281,79.40000153,9202.009766,,140,,,3.266000032,88,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:57.000Z,,43.63573101,-79.40409464,79.40000153,9205.530273,,139,,,3.266000032,87,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:58.000Z,,43.63572766,-79.40414091,79.40000153,9209.169922,,139,,,3.275000095,87,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:22:59.000Z,,43.63572213,-79.40418231,79.40000153,9212.719727,,139,,,3.275000095,87,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:00.000Z,,43.63571534,-79.40422012,79.19999695,9215.870117,,139,,,3.28399992,87,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:01.000Z,,43.63571509,-79.40426026,79.19999695,9218.919922,,140,,,3.28399992,87,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:02.000Z,,43.63570905,-79.40429782,79.19999695,9222.230469,,140,,,3.28399992,87,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:03.000Z,,43.63571123,-79.40434434,79.19999695,9225.730469,,140,,,3.28399992,87,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:04.000Z,,43.63570386,-79.40437895,79.19999695,9228.889648,,140,,,3.28399992,87,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:05.000Z,,43.63570553,-79.40442438,79.19999695,9232.360352,,140,,,3.28399992,87,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:06.000Z,,43.63569866,-79.40445967,79.19999695,9235.610352,,140,,,3.28399992,88,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:07.000Z,,43.63569883,-79.40451122,79.19999695,9239.269531,,140,,,3.28399992,88,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:08.000Z,,43.63569329,-79.4045476,79,9242.620117,,140,,,3.28399992,88,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:09.000Z,,43.63569262,-79.40459864,79,9246.509766,,140,,,3.29399991,87,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:10.000Z,,43.63568827,-79.40463988,79,9250.009766,,140,,,3.29399991,87,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:11.000Z,,43.63568433,-79.40468363,79.19999695,9253.69043,,140,,,3.302999973,87,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:12.000Z,,43.6356824,-79.40472513,79,9256.959961,,140,,,3.312000036,87,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:13.000Z,,43.63567712,-79.40476083,79,9260.040039,,140,,,3.312000036,87,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:14.000Z,,43.63567779,-79.40480073,79,9262.910156,,140,,,3.322000027,88,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:15.000Z,,43.6356741,-79.40483753,79,9266.040039,,140,,,3.312000036,88,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:16.000Z,,43.63567603,-79.40488094,79.19999695,9269.25,,140,,,3.302999973,88,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:17.000Z,,43.63566974,-79.40491749,79.19999695,9272.429688,,140,,,3.29399991,88,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:18.000Z,,43.63566865,-79.40496594,79,9276.070313,,139,,,3.29399991,88,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:19.000Z,,43.63565876,-79.4050019,79.19999695,9279.490234,,139,,,3.29399991,88,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:20.000Z,,43.63565801,-79.4050521,79.19999695,9283.200195,,139,,,3.29399991,87,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:21.000Z,,43.6356503,-79.40508907,79.19999695,9286.769531,,140,,,3.29399991,88,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:22.000Z,,43.63564912,-79.40513324,79.19999695,9290.129883,,139,,,3.302999973,87,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:23.000Z,,43.63564443,-79.40517289,79.19999695,9293.429688,,139,,,3.312000036,88,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:24.000Z,,43.63564099,-79.40521689,79.19999695,9296.919922,,140,,,3.312000036,87,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:25.000Z,,43.63563873,-79.40525419,79.19999695,9300.080078,,139,,,3.312000036,87,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:26.000Z,,43.63563831,-79.40529493,79.19999695,9303.269531,,139,,,3.312000036,87,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:27.000Z,,43.63563697,-79.40533524,79.19999695,9306.419922,,140,,,3.312000036,88,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:28.000Z,,43.63563177,-79.40537305,79.19999695,9309.540039,,139,,,3.302999973,88,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:29.000Z,,43.63563043,-79.40541739,79.19999695,9312.980469,,139,,,3.302999973,88,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:30.000Z,,43.63562523,-79.40545569,79.19999695,9316.259766,,140,,,3.302999973,88,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:31.000Z,,43.6356254,-79.40549777,79.19999695,9319.450195,,139,,,3.302999973,88,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:32.000Z,,43.63561727,-79.40553364,79.19999695,9322.660156,,139,,,3.302999973,88,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:33.000Z,,43.63562096,-79.40557865,79.19999695,9326.019531,,140,,,3.29399991,88,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:34.000Z,,43.63561585,-79.40561302,79.19999695,9329.019531,,139,,,3.29399991,87,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:35.000Z,,43.6356166,-79.40566448,79.19999695,9332.980469,,139,,,3.29399991,88,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:36.000Z,,43.63560805,-79.40569768,79.19999695,9336.030273,,140,,,3.29399991,87,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:37.000Z,,43.6356,-79.40574378,79.19999695,9339.519531,,139,,,3.29399991,87,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:38.000Z,,43.63559363,-79.40578091,79.19999695,9342.790039,,139,,,3.29399991,87,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:39.000Z,,43.63558793,-79.40581821,79.19999695,9346.049805,,139,,,3.29399991,88,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:40.000Z,,43.63558877,-79.40585517,79.40000153,9348.830078,,140,,,3.29399991,88,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:41.000Z,,43.63558198,-79.40588711,79.40000153,9351.580078,,139,,,3.29399991,88,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:42.000Z,,43.63558207,-79.40593086,79.40000153,9354.860352,,139,,,3.28399992,87,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:43.000Z,,43.63557394,-79.40596162,79.40000153,9357.860352,,140,,,3.275000095,87,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:44.000Z,,43.63557,-79.40600999,79.40000153,9361.320313,,139,,,3.275000095,87,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:45.000Z,,43.63557159,-79.40604662,79.40000153,9364.660156,,139,,,3.266000032,86,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:46.000Z,,43.63557084,-79.4060907,79.40000153,9368.139648,,140,,,3.266000032,85,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:47.000Z,,43.6355684,-79.40613169,79.59999847,9371.450195,,141,,,3.266000032,85,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:48.000Z,,43.63556346,-79.40616673,79.59999847,9374.509766,,142,,,3.266000032,86,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:49.000Z,,43.63556145,-79.40620738,79.59999847,9377.620117,,142,,,3.266000032,86,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:50.000Z,,43.63555063,-79.40624367,79.59999847,9380.719727,,143,,,3.256000042,87,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:51.000Z,,43.63554468,-79.40628483,79.59999847,9384.019531,,143,,,3.256000042,87,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:52.000Z,,43.63553513,-79.40631576,79.59999847,9387.030273,,143,,,3.246999979,87,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:53.000Z,,43.6355363,-79.40636002,79.80000305,9390.429688,,143,,,3.246999979,87,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:54.000Z,,43.63553203,-79.40639522,79.80000305,9393.549805,,143,,,3.246999979,87,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:55.000Z,,43.63552893,-79.40643696,79.80000305,9396.549805,,143,,,3.246999979,87,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:56.000Z,,43.63552616,-79.40647954,79.80000305,9400.049805,,143,,,3.237999916,87,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:57.000Z,,43.63552599,-79.40651927,79.80000305,9403.400391,,143,,,3.237999916,87,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:58.000Z,,43.6355213,-79.40655942,79.80000305,9406.629883,,143,,,3.237999916,87,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:23:59.000Z,,43.63551778,-79.40660032,79.80000305,9409.730469,,143,,,3.237999916,87,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:00.000Z,,43.63551233,-79.40664073,79.80000305,9413.099609,,143,,,3.237999916,88,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:01.000Z,,43.63550303,-79.40667492,79.80000305,9416.209961,,143,,,3.227999926,88,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:02.000Z,,43.63549951,-79.40671574,80,9419.179688,,143,,,3.227999926,88,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:03.000Z,,43.63548886,-79.40675053,80.19999695,9422.389648,,143,,,3.227999926,88,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:04.000Z,,43.63548425,-79.40679219,80.40000153,9425.549805,,143,,,3.219000101,88,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:05.000Z,,43.63547218,-79.40682404,80.40000153,9428.55957,,143,,,3.219000101,88,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:06.000Z,,43.63546858,-79.40686813,80.40000153,9431.80957,,143,,,3.210000038,87,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:07.000Z,,43.6354612,-79.4069014,80.40000153,9435.040039,,144,,,3.210000038,88,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:08.000Z,,43.6354591,-79.40694901,80.40000153,9438.660156,,143,,,3.210000038,88,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:09.000Z,,43.63545106,-79.4069848,80.40000153,9441.860352,,143,,,3.210000038,88,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:10.000Z,,43.63544879,-79.40702889,80.40000153,9445.280273,,143,,,3.210000038,88,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:11.000Z,,43.63544226,-79.40706795,80.40000153,9448.849609,,143,,,3.210000038,88,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:12.000Z,,43.63543756,-79.40711447,80.40000153,9452.360352,,143,,,3.219000101,88,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:13.000Z,,43.6354239,-79.40715462,80.40000153,9455.889648,,143,,,3.219000101,88,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:14.000Z,,43.63541426,-79.40719619,80.19999695,9459.360352,,143,,,3.227999926,88,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:15.000Z,,43.63540621,-79.40723299,80.19999695,9462.610352,,143,,,3.227999926,88,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:16.000Z,,43.63539674,-79.40726845,80.19999695,9465.55957,,142,,,3.237999916,88,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:17.000Z,,43.63538811,-79.40731002,80.40000153,9468.879883,,142,,,3.237999916,88,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:18.000Z,,43.63537076,-79.40734246,80.40000153,9472.330078,,142,,,3.227999926,88,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:19.000Z,,43.63536087,-79.40738135,80.40000153,9475.549805,,142,,,3.237999916,88,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:20.000Z,,43.63534712,-79.40741085,80.40000153,9478.55957,,141,,,3.237999916,88,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:21.000Z,,43.63533899,-79.40745385,80.59999847,9481.950195,,142,,,3.237999916,88,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:22.000Z,,43.63532357,-79.40748462,80.59999847,9485.209961,,142,,,3.237999916,87,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:23.000Z,,43.63531326,-79.40752393,80.59999847,9488.110352,,141,,,3.237999916,87,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:24.000Z,,43.63529951,-79.4075546,80.80000305,9491.320313,,141,,,3.227999926,87,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:25.000Z,,43.6352882,-79.40759609,80.80000305,9494.69043,,141,,,3.219000101,87,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:26.000Z,,43.63527562,-79.40763004,80.80000305,9497.870117,,141,,,3.219000101,88,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:27.000Z,,43.63526498,-79.407666,81,9500.889648,,141,,,3.219000101,87,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:28.000Z,,43.6352519,-79.40770305,81,9504.280273,,142,,,3.219000101,88,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:29.000Z,,43.63523531,-79.40773431,81,9507.139648,,141,,,3.219000101,87,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:30.000Z,,43.63522114,-79.40776994,81,9510.400391,,141,,,3.210000038,88,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:31.000Z,,43.63520203,-79.40779885,81,9513.549805,,142,,,3.210000038,87,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:32.000Z,,43.63518711,-79.40783598,81,9516.900391,,141,,,3.210000038,88,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:33.000Z,,43.63516658,-79.40786155,81,9520.009766,,141,,,3.210000038,88,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:34.000Z,,43.63514696,-79.40789667,81,9523.379883,,142,,,3.200000048,88,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:35.000Z,,43.63512475,-79.40792056,81,9526.790039,,141,,,3.200000048,88,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:36.000Z,,43.63510824,-79.40796037,81.19999695,9530.339844,,141,,,3.200000048,88,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:37.000Z,,43.63508988,-79.40799055,81.19999695,9533.839844,,141,,,3.210000038,88,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:38.000Z,,43.63506951,-79.40803061,81.19999695,9537.589844,,141,,,3.219000101,88,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:39.000Z,,43.63505141,-79.40805844,81.19999695,9540.860352,,141,,,3.219000101,88,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:40.000Z,,43.63503423,-79.40809457,81.40000153,9544.339844,,139,,,3.227999926,88,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:41.000Z,,43.63501822,-79.40812893,81.40000153,9547.55957,,138,,,3.237999916,88,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:42.000Z,,43.63499827,-79.40815777,81.40000153,9550.849609,,137,,,3.237999916,87,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:43.000Z,,43.63497748,-79.40819138,81.40000153,9554.009766,,137,,,3.237999916,87,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:44.000Z,,43.63495946,-79.40821334,81.40000153,9557.160156,,137,,,3.237999916,87,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:45.000Z,,43.63493976,-79.40824913,81.59999847,9560.509766,,137,,,3.237999916,87,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:46.000Z,,43.63492199,-79.40827151,81.80000305,9563.339844,,137,,,3.237999916,87,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:47.000Z,,43.63490313,-79.40830545,81.80000305,9566.450195,,137,,,3.237999916,87,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:48.000Z,,43.63488679,-79.40832918,81.80000305,9569.490234,,137,,,3.227999926,87,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:49.000Z,,43.63486726,-79.40836673,81.80000305,9572.769531,,137,,,3.227999926,87,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:50.000Z,,43.63484689,-79.4083938,81.80000305,9576.120117,,137,,,3.219000101,88,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:51.000Z,,43.63482426,-79.40842884,81.80000305,9579.69043,,137,,,3.219000101,88,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:52.000Z,,43.63480716,-79.40845683,81.80000305,9582.759766,,138,,,3.219000101,88,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T12:24:53.000Z,,43.63478813,-79.40848583,81.80000305,9585.959961,,137,,,3.227999926,88,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
